locale	calendar	skeleton	pattern
tk	islamic-civil	JJJJm	HH:mm
tk	islamic-civil	MMMMM	LLLLL
tk	islamic-civil	Q	Q
tk	islamic-civil	QQQ	QQQ
tk	islamic-civil	QQQQQ	QQQQQ
tk	islamic-civil	jjjjjm	HH:mm
tk	islamic-civil	y	y G
tk	islamic-civil	yMMMMd	d MMMM, y
tk	islamic-civil	yQQQQ	QQQQ, y G
tk	islamic-civil	yyMd	dd.MM.yy
tk	islamic-rgsa	CCC	HH
tk	islamic-rgsa	CCCCC	HH
tk	islamic-rgsa	GGGGG	GGGGG
tk	islamic-rgsa	GGGyMd	d.M.y GGG
tk	islamic-rgsa	GyMd	d.M.y G
tk	islamic-rgsa	HmsS	HH:mm:ss,S
tk	islamic-rgsa	s	s
tk	islamic-tbla	GGG	GGG
tk	islamic-tbla	hmss	h:mm:ss a
tk	islamic-tbla	s	s
tk	islamic-tbla	yMMMMdhmsvvvv	d MMMM, y h:mm:ss a vvvv
tk	islamic-umalqura	CCCC	HH
tk	islamic-umalqura	EEEEEE	cccccc
tk	islamic-umalqura	JJJJJJ	HH
tk	islamic-umalqura	MMMM	LLLL
tk	islamic-umalqura	dd	dd
tk	islamic-umalqura	h	h a
tk	islamic-umalqura	hmm	h:mm a
tk	islamic-umalqura	hmszzz	h:mm:ss a zzz
tk	islamic-umalqura	ss	ss
tk	islamic-umalqura	yMdEEEEEE	dd.MM.y, EEEEEE
tk	islamic-umalqura	yMdd	dd.MM.y
tk	islamic-umalqura	zzzz	zzzz
tk	japanese	hms	h:mm:ss a
tk	japanese	jjj	HH
tk	persian	C	HH
tk	persian	CCC	HH
tk	persian	yMdE	dd.MM.y E
tk	roc	Cms	HH:mm:ss
tk	roc	Jm	HH:mm
tk	roc	MMM	LLL
tk	roc	U	y
tk	roc	jjm	HH:mm
tk	roc	yMMMM	MMMM y
tk	roc	yyyyMd	G y-MM-dd
tr	buddhist	E	ccc
tr	buddhist	Jm	HH:mm
tr	buddhist	m	m
tr	buddhist	yMMMM	G MMMM y
tr	buddhist	yyyyMd	GGGGG dd.MM.y
tr	chinese	BBBBBhm	h:mm BBBBB
tr	chinese	G	G
tr	coptic	CCCCCC	HH
tr	coptic	EEEE	cccc
tr	coptic	JJJJ	HH
tr	coptic	d	d
tr	coptic	hmm	h:mm a
tr	coptic	yMdEEEE	GGGGG dd.MM.y EEEE
tr	dangi	Cms	HH:mm:ss
tr	dangi	MMM	LLL
tr	dangi	U	r(U)
tr	dangi	jjjjm	HH:mm
tr	dangi	jjm	HH:mm
tr	dangi	yMMMMEEEEd	r(U) MMMM d, EEEE
tr	dangi	yyMd	rr-MM-dd
tr	ethiopic	C	HH
tr	ethiopic	CCCCC	HH
tr	ethiopic	GGGGG	GGGGG
tr	ethiopic	Hm	HH:mm
tr	ethiopic	yMdEEEEE	GGGGG dd.MM.y EEEEE
tr	gregorian	Bhh	B hh
tr	gregorian	CCCCCm	HH:mm
tr	hebrew	BBBBBhm	BBBBB h:mm
tr	hebrew	s	s
tr	hebrew	yMMMMdhmsvvvv	G dd MMMM y h:mm:ss a vvvv
tr	indian	hm	h:mm a
tr	indian	yMdE	GGGGG dd.MM.y E
tr	indian	yMdEEEEE	GGGGG dd.MM.y EEEEE
tr	islamic	EEEEEE	cccccc
tr	islamic	JJJJJJ	HH
tr	islamic	UUUU	G y
tr	islamic	hmsz	h:mm:ss a z
tr	islamic	hmszzz	h:mm:ss a zzz
tr	islamic	hmszzzzz	h:mm:ss a zzzzz
tr	islamic-civil	Bhh	B hh
tr	islamic-civil	CCCCCm	HH:mm
tr	islamic-civil	J	HH
tr	islamic-rgsa	BBBBB	BBBBB
tr	islamic-rgsa	CCCm	HH:mm
tr	islamic-rgsa	JJJJJ	HH
tr	islamic-rgsa	jjjjj	HH
tr	islamic-rgsa	v	v
tr	islamic-rgsa	zzzzz	zzzzz
tr	islamic-tbla	JJJ	HH
tr	islamic-tbla	v	v
tr	islamic-umalqura	hmss	h:mm:ss a
tr	islamic-umalqura	yMMMMdv	G dd MMMM y v
tr	japanese	CCCCCCm	HH:mm
tr	japanese	CCCCm	HH:mm
tr	japanese	CCm	HH:mm
tr	japanese	HHm	HH:mm
tr	japanese	JJJJJJm	HH:mm
tr	japanese	JJJJJm	HH:mm
tr	japanese	M	L
tr	japanese	QQQ	QQQ
tr	japanese	jjjjjjm	HH:mm
tr	japanese	jjjm	HH:mm
tr	persian	CC	HH
tr	persian	H	HH
tr	persian	HH	HH
tr	persian	MM	LL
tr	persian	hmszzzzz	h:mm:ss a zzzzz
tr	persian	jjjjjj	HH
tr	persian	vvvv	vvvv
tr	persian	yMMM	G MMM y
tr	persian	yMMMMM	G MMMMM y
tr	persian	yMdEEEE	GGGGG dd.MM.y EEEE
tr	persian	zz	zz
tr	roc	Bhh	B hh
tr	roc	Cm	HH:mm
uk	buddhist	E	ccc
uk	buddhist	MMM	LLL
uk	buddhist	jjjm	HH:mm
uk	buddhist	jm	HH:mm
uk	buddhist	m	m
uk	buddhist	yMMMM	LLLL y 'р'. G
uk	chinese	BBBBBhm	h:mm BBBBB
uk	chinese	C	HH
uk	chinese	GGG	GGG
uk	chinese	yMMMMdhmsvvvv	r(U) MMMM d h:mm:ss a vvvv
uk	chinese	yMdE	r-MM-dd, E
uk	chinese	yMdEEEEE	r-MM-dd, EEEEE
uk	coptic	EEEEEE	cccccc
uk	coptic	GG	GG
uk	coptic	JJJJJJ	HH
uk	coptic	QQ	QQ
uk	coptic	h	h a
uk	coptic	jj	HH
uk	coptic	vvvv	vvvv
uk	coptic	yMMM	LLL y 'р'. G
uk	coptic	yMdEEEEEE	EEEEEE, dd.MM.y G
uk	coptic	yQ	QQQ y G
uk	coptic	yy	yy G
uk	dangi	JJm	HH:mm
uk	dangi	M	L
uk	dangi	hhm	hh:mm a
uk	dangi	jm	HH:mm
uk	dangi	yMMMM	r(U) MMMM
uk	dangi	yyMd	rr-MM-dd
uk	ethiopic	C	HH
uk	ethiopic	yMMMMdv	d MMMM y 'р'. G, v
uk	ethiopic	yMdE	E, dd.MM.y G
uk	gregorian	B	B
uk	gregorian	Hms	HH:mm:ss
uk	gregorian	j	H
uk	gregorian	yMv	MM.y, v
uk	gregorian	zzz	zzz
uk	hebrew	BBBBBhm	h:mm BBBBB
uk	hebrew	GGGyMd	dd-MM-y GGG
uk	hebrew	hm	h:mm a
uk	hebrew	yMdE	E, dd.MM.y G
uk	indian	BBBBBhm	h:mm BBBBB
uk	indian	Bhm	h:mm B
uk	indian	C	HH
uk	indian	GGGyMd	dd-MM-y GGG
uk	indian	GyMd	dd-MM-y GGGGG
uk	indian	HmsS	HH:mm:ss,S
uk	indian	yMdEEEEE	EEEEE, dd.MM.y G
uk	islamic	EEEEEE	cccccc
uk	islamic	GGGGyMd	dd-MM-y GGGG
uk	islamic	H	HH
uk	islamic	JJJJJJ	HH
uk	islamic	hmm	h:mm a
uk	islamic	hmszzz	h:mm:ss a zzz
uk	islamic	vvvv	vvvv
uk	islamic	yMMM	LLL y 'р'. G
uk	islamic	yMdHmsv	dd.MM.y G, HH:mm:ss v
uk	islamic-civil	Bh	h B
uk	islamic-civil	J	HH
uk	islamic-civil	hms	h:mm:ss a
uk	islamic-civil	jjj	HH
uk	islamic-rgsa	CCCCCm	HH:mm
uk	islamic-rgsa	JJJ	HH
uk	islamic-rgsa	hmszz	h:mm:ss a zz
uk	islamic-rgsa	v	v
uk	islamic-tbla	CCCCCm	HH:mm
uk	islamic-tbla	hms	h:mm:ss a
uk	islamic-tbla	jjj	HH
uk	islamic-tbla	v	v
uk	islamic-umalqura	BBBBBhm	h:mm BBBBB
uk	islamic-umalqura	BBBBhm	h:mm BBBB
uk	islamic-umalqura	CCC	HH
uk	islamic-umalqura	G	G
uk	islamic-umalqura	yMMMMdhmsvvvv	d MMMM y 'р'. G, h:mm:ss a vvvv
uk	japanese	CCCCm	HH:mm
uk	japanese	JJJJJm	HH:mm
uk	japanese	Jm	HH:mm
uk	japanese	M	L
uk	japanese	jjjjjm	HH:mm
uk	japanese	yMM	MM.y G
uk	japanese	yyMd	dd.MM.yy G
uk	persian	BBBB	BBBB
uk	persian	CC	HH
uk	persian	GGGG	GGGG
uk	persian	HH	HH
uk	persian	MM	LL
uk	persian	QQQQ	QQQQ
uk	persian	jjjj	HH
uk	persian	jjjjjj	HH
uk	persian	yMMMMM	LLLLL y 'р'. G
uk	persian	yQQQ	QQQ y G
uk	persian	yyyy	y G
uk	persian	zz	zz
uk	roc	B	B
uk	roc	BBBBB	BBBBB
uk	roc	Cm	HH:mm
uk	roc	Hms	HH:mm:ss
uk	roc	JJJJJ	HH
uk	roc	j	HH
uk	roc	jjjjj	HH
uk	roc	yMv	MM.y G, v
uk	roc	zzz	zzz
uk	roc	zzzzz	zzzzz
ur	buddhist	JJ	hh
ur	buddhist	hh	hh a
ur	buddhist	mm	mm
ur	buddhist	vvvv	vvvv
ur	buddhist	yM	M/y G
ur	buddhist	yMMM	MMM y G
ur	buddhist	yMdEEEE	EEEE، d/M/y G
ur	chinese	CC	h a
ur	chinese	CCCCCC	h aaaaa
ur	chinese	EEEE	cccc
ur	chinese	GGGGyMd	r MMM d
ur	chinese	H	HH
ur	chinese	HH	HH
ur	chinese	JJJJ	hh
ur	chinese	MM	LL
ur	chinese	hmm	h:mm a
ur	chinese	zz	zz
ur	coptic	Bhm	h:mm B
ur	dangi	CCCCCm	h:mm aaaaa
ur	dangi	JJJ	hh
ur	ethiopic	Cm	h:mm a
ur	ethiopic	Hms	HH:mm:ss
ur	ethiopic	J	hh
ur	ethiopic	yMv	M/y G v
ur	ethiopic	zzz	zzz
ur	gregorian	yMMMMdv	y MMMM d v
ur	gregorian	yMdE	E، d/M/y
ur	hebrew	CCCm	h:mm aaaa
ur	hebrew	J	hh
ur	hebrew	JJJ	hh
ur	indian	JJJ	hh
ur	indian	z	z
ur	islamic	Cms	h:mm:ss a
ur	islamic	JJJm	hh:mm
ur	islamic	Jm	hh:mm
ur	islamic	M	L
ur	islamic	MMM	LLL
ur	islamic	jjjjm	h:mm aaaa
ur	islamic	jjm	h:mm a
ur	islamic-civil	Bhm	h:mm B
ur	islamic-civil	C	h a
ur	islamic-civil	yMMMMdv	d MMMM، y G v
ur	islamic-rgsa	CCCCm	h:mm aaaa
ur	islamic-rgsa	Cms	h:mm:ss a
ur	islamic-rgsa	JJJJJJm	hh:mm
ur	islamic-rgsa	JJJJJm	hh:mm
ur	islamic-rgsa	MMM	LLL
ur	islamic-rgsa	Q	Q
ur	islamic-rgsa	jjjjjjm	h:mm aaaaa
ur	islamic-rgsa	jjjjjm	h:mm aaaaa
ur	islamic-rgsa	jjm	h:mm a
ur	islamic-rgsa	y	y G
ur	islamic-rgsa	yMMMMd	d MMMM، y G
ur	islamic-tbla	CCCCCCm	h:mm aaaaa
ur	islamic-tbla	CCm	h:mm a
ur	islamic-tbla	HHm	HH:mm
ur	islamic-tbla	Q	Q
ur	islamic-tbla	QQQ	QQQ
ur	islamic-tbla	y	y G
ur	islamic-umalqura	B	B
ur	islamic-umalqura	CCCCCm	h:mm aaaaa
ur	islamic-umalqura	Hms	HH:mm:ss
ur	islamic-umalqura	j	h a
ur	islamic-umalqura	yMv	M/y G v
ur	islamic-umalqura	zzz	zzz
ur	japanese	BBBB	BBBB
ur	japanese	CCCCCC	h aaaaa
ur	japanese	GG	GG
ur	japanese	GGGG	GGGG
ur	japanese	GGyMd	d/M/y GG
ur	japanese	QQ	QQ
ur	japanese	QQQQ	QQQQ
ur	japanese	h	h a
ur	japanese	jj	h a
ur	japanese	jjjj	h aaaa
ur	japanese	yMdEEEEEE	EEEEEE، d/M/y G
ur	japanese	yQ	QQQ y G
ur	japanese	yQQQ	QQQ y G
ur	japanese	yy	yy G
ur	japanese	yyyy	y G
ur	persian	EEEEE	ccccc
ur	persian	JJJJJm	hh:mm
ur	persian	JJJJm	hh:mm
ur	persian	MMMMM	LLLLL
ur	persian	QQQQQ	QQQQQ
ur	persian	jjjjjm	h:mm aaaaa
ur	persian	yMMMMEEEEdvvvv	EEEE، d MMMM، y G vvvv
ur	persian	yMMMMd	d MMMM، y G
ur	persian	yQQQQ	QQQQ y G
ur	roc	Bhm	h:mm B
ur	roc	CCCCC	h aaaaa
ur	roc	GGGGG	GGGGG
ur	roc	hmss	h:mm:ss a
ur	roc	s	s
uz	buddhist	CC	HH
uz	buddhist	CCCC	HH
uz	buddhist	HH	HH
uz	buddhist	MM	LL
uz	buddhist	h	h (a)
uz	buddhist	hmszzzzz	h:mm:ss (a) zzzzz
uz	buddhist	yMdd	dd.MM.y (GGGGG)
uz	buddhist	zz	zz
uz	buddhist	zzzz	zzzz
uz	chinese	CCCCCC	HH
uz	chinese	JJ	HH
uz	chinese	UUUU	r(U)
uz	chinese	hh	hh a
uz	chinese	hmm	h:mm a
uz	chinese	hmsz	h:mm:ss a z
uz	chinese	mm	mm
uz	chinese	yM	r-MM
uz	chinese	yMdEEEE	r-MM-dd, EEEE
uz	chinese	yMdEEEEEE	r-MM-dd, EEEEEE
uz	coptic	CCCCC	HH
uz	coptic	GGGGG	GGGGG
uz	coptic	yMdEEEEE	EEEEE, dd.MM.y (GGGGG)
uz	dangi	Hms	HH:mm:ss
uz	dangi	yMv	r-MM v
uz	dangi	zzz	zzz
uz	ethiopic	CCCCCm	HH:mm
uz	ethiopic	Cm	HH:mm
uz	ethiopic	Hms	HH:mm:ss
uz	ethiopic	hmszzzz	h:mm:ss (a) zzzz
uz	ethiopic	yMv	MM.y (GGGGG), v
uz	ethiopic	z	z
uz	ethiopic	zzz	zzz
uz	gregorian	BBBBhm	BBBB h:mm
uz	gregorian	CCC	HH
uz	gregorian	GGGGGyMd	dd.MM.y GGGGG
uz	gregorian	Hm	HH:mm
uz	gregorian	s	s
uz	gregorian	yMdE	E, dd/MM/y
uz	hebrew	Cm	HH:mm
uz	hebrew	Hms	HH:mm:ss
uz	hebrew	hmszz	h:mm:ss (a) zz
uz	hebrew	v	v
uz	hebrew	yMv	MM.y (GGGGG), v
uz	hebrew	zzz	zzz
uz	indian	z	z
uz	islamic	CCCCCCm	HH:mm
uz	islamic	Cms	HH:mm:ss
uz	islamic	MMM	LLL
uz	islamic	Q	Q
uz	islamic	jjm	HH:mm
uz	islamic	y	y (G)
uz	islamic	yMMMM	MMMM, y G
uz	islamic-civil	GGGyMd	dd.MM.y GGG
uz	islamic-civil	GyMd	dd.MM.y GGGGG
uz	islamic-civil	HmsS	HH:mm:ss,S
uz	islamic-rgsa	CCm	HH:mm
uz	islamic-rgsa	HHm	HH:mm
uz	islamic-rgsa	JJJm	HH:mm
uz	islamic-rgsa	Jm	HH:mm
uz	islamic-rgsa	Q	Q
uz	islamic-rgsa	QQQ	QQQ
uz	islamic-rgsa	y	y (G)
uz	islamic-rgsa	yyyyMd	dd.MM.y (GGGGG)
uz	islamic-tbla	EEEEE	ccccc
uz	islamic-tbla	JJJJm	HH:mm
uz	islamic-tbla	Jm	HH:mm
uz	islamic-tbla	MMMMM	LLLLL
uz	islamic-tbla	Q	Q
uz	islamic-tbla	QQQQQ	QQQQQ
uz	islamic-tbla	y	y (G)
uz	islamic-tbla	yMM	MM.y (GGGGG)
uz	islamic-tbla	yQQQQ	QQQQ, y (G)
uz	islamic-umalqura	Bhh	B hh
uz	islamic-umalqura	CCCm	HH:mm
uz	islamic-umalqura	hmszzzz	h:mm:ss (a) zzzz
uz	japanese	BBBB	BBBB
uz	japanese	EEEEEE	cccccc
uz	japanese	GG	GG
uz	japanese	GGGG	GGGG
uz	japanese	GGyMd	dd.MM.y GG
uz	japanese	H	HH
uz	japanese	JJJJJJ	HH
uz	japanese	QQ	QQ
uz	japanese	QQQQ	QQQQ
uz	japanese	hmszzz	h:mm:ss (a) zzz
uz	japanese	jj	HH
uz	japanese	jjjj	HH
uz	japanese	yQ	y (G), QQQ
uz	japanese	yQQQ	y (G), QQQ
uz	japanese	yy	yy (G)
uz	japanese	yyyy	y (G)
uz	persian	JJJJJJm	HH:mm
uz	persian	JJJJJm	HH:mm
uz	persian	Q	Q
uz	persian	jjjjjjm	HH:mm
uz	persian	jjjjjm	HH:mm
uz	persian	jjjm	HH:mm
uz	persian	y	y (G)
uz	persian	yMM	MM.y (GGGGG)
uz	persian	yMMMMd	d-MMMM, y (G)
uz	roc	Bhm	B h:mm
uz	roc	hmss	h:mm:ss (a)
uz_Latn	buddhist	EEEE	cccc
uz_Latn	buddhist	JJJJ	HH
uz_Latn	chinese	BBBB	BBBB
uz_Latn	chinese	EEEEEE	cccccc
uz_Latn	chinese	GG	GG
uz_Latn	chinese	GGGG	GGGG
uz_Latn	chinese	GGyMd	r MMM d
uz_Latn	chinese	JJJJJJ	HH
uz_Latn	chinese	QQ	QQ
uz_Latn	chinese	QQQQ	QQQQ
uz_Latn	chinese	jj	HH
uz_Latn	chinese	jjjj	HH
uz_Latn	chinese	yMdEEEE	r-MM-dd, EEEE
uz_Latn	chinese	yQ	r(U) QQQ
uz_Latn	chinese	yQQQ	r(U) QQQ
uz_Latn	chinese	yy	rr(U)
uz_Latn	chinese	yyyy	r(U)
uz_Latn	coptic	BBBBBhm	BBBBB h:mm
uz_Latn	coptic	CCC	HH
uz_Latn	coptic	G	G
uz_Latn	coptic	GyMd	dd.MM.y GGGGG
uz_Latn	coptic	Hm	HH:mm
uz_Latn	coptic	HmsS	HH:mm:ss,S
uz_Latn	coptic	yMdEEEEE	EEEEE, dd.MM.y (GGGGG)
uz_Latn	dangi	Cm	HH:mm
uz_Latn	dangi	Hms	HH:mm:ss
uz_Latn	dangi	hmszzzz	h:mm:ss a zzzz
uz_Latn	dangi	yMv	r-MM v
uz_Latn	dangi	z	z
uz_Latn	dangi	zzz	zzz
uz_Latn	ethiopic	B	B
uz_Latn	ethiopic	CCCCCm	HH:mm
uz_Latn	ethiopic	hmszzzz	h:mm:ss (a) zzzz
uz_Latn	ethiopic	j	HH
uz_Latn	gregorian	BBBBhm	BBBB h:mm
uz_Latn	gregorian	Bhm	B h:mm
uz_Latn	gregorian	C	HH
uz_Latn	gregorian	GGGGGyMd	dd.MM.y GGGGG
uz_Latn	gregorian	yMMMMdv	y MMMM d, v
uz_Latn	hebrew	B	B
uz_Latn	hebrew	Cm	HH:mm
uz_Latn	hebrew	j	HH
uz_Latn	indian	Bhh	B hh
uz_Latn	indian	CCCm	HH:mm
uz_Latn	indian	J	HH
uz_Latn	indian	hmszz	h:mm:ss (a) zz
uz_Latn	indian	hmszzzz	h:mm:ss (a) zzzz
uz_Latn	islamic	CCCCCCm	HH:mm
uz_Latn	islamic	CCCCm	HH:mm
uz_Latn	islamic	JJJJJm	HH:mm
uz_Latn	islamic	Q	Q
uz_Latn	islamic	jm	HH:mm
uz_Latn	islamic	y	y (G)
uz_Latn	islamic	yMMMMEEEEdvvvv	EEEE, d-MMMM, y (G), vvvv
uz_Latn	islamic	yyMd	dd.MM.yy (GGGGG)
uz_Latn	islamic-civil	BBBBhm	BBBB h:mm
uz_Latn	islamic-civil	GGG	GGG
uz_Latn	islamic-civil	GyMd	dd.MM.y GGGGG
uz_Latn	islamic-civil	HmsS	HH:mm:ss,S
uz_Latn	islamic-rgsa	CCCCCCm	HH:mm
uz_Latn	islamic-rgsa	CCm	HH:mm
uz_Latn	islamic-rgsa	EEEEE	ccccc
uz_Latn	islamic-rgsa	HHm	HH:mm
uz_Latn	islamic-rgsa	JJJJm	HH:mm
uz_Latn	islamic-rgsa	MMMMM	LLLLL
uz_Latn	islamic-rgsa	QQQ	QQQ
uz_Latn	islamic-rgsa	QQQQQ	QQQQQ
uz_Latn	islamic-rgsa	yQQQQ	QQQQ, y (G)
uz_Latn	islamic-rgsa	yyMd	dd.MM.yy (GGGGG)
uz_Latn	islamic-tbla	Jm	HH:mm
uz_Latn	islamic-tbla	yMM	MM.y (GGGGG)
uz_Latn	islamic-tbla	yMMMM	MMMM, y G
uz_Latn	islamic-umalqura	Hms	HH:mm:ss
uz_Latn	islamic-umalqura	J	HH
uz_Latn	islamic-umalqura	yMv	MM.y (GGGGG), v
uz_Latn	islamic-umalqura	zzz	zzz
uz_Latn	japanese	CCCC	HH
uz_Latn	japanese	dd	dd
uz_Latn	japanese	hmm	h:mm (a)
uz_Latn	japanese	hmszzz	h:mm:ss (a) zzz
uz_Latn	japanese	ss	ss
uz_Latn	japanese	yMdd	dd.MM.y (GGGGG)
uz_Latn	japanese	zzzz	zzzz
uz_Latn	persian	CCCCCCm	HH:mm
uz_Latn	persian	EEEEE	ccccc
uz_Latn	persian	JJJJJJm	HH:mm
uz_Latn	persian	JJJJm	HH:mm
uz_Latn	persian	JJJm	HH:mm
uz_Latn	persian	JJm	HH:mm
uz_Latn	persian	Jm	HH:mm
uz_Latn	persian	MMMMM	LLLLL
uz_Latn	persian	Q	Q
uz_Latn	persian	QQQQQ	QQQQQ
uz_Latn	persian	hhm	hh:mm (a)
uz_Latn	persian	jjjjjjm	HH:mm
uz_Latn	persian	y	y (G)
uz_Latn	persian	yQQQQ	y (G), QQQQ
uz_Latn	roc	BBBBhm	BBBB h:mm
uz_Latn	roc	C	HH
uz_Latn	roc	CCC	HH
vi	coptic	JJJJJm	HH:mm
vi	coptic	MMM	LLL
vi	coptic	jjjjjm	HH:mm
vi	coptic	jjjjm	HH:mm
vi	dangi	BBBB	BBBB
vi	dangi	GGGG	GGGG
vi	dangi	GGyMd	'ngày' d 'tháng' M 'năm' r
vi	dangi	JJ	HH 'giờ'
vi	dangi	QQQQ	QQQQ
vi	dangi	hh	hh a
vi	dangi	jjjj	HH 'giờ'
vi	dangi	mm	mm
vi	dangi	yM	M/r
vi	dangi	yMdEEEEEE	EEEEEE, d/M/r
vi	dangi	yQQQ	QQQ 'năm' U r
vi	dangi	yyyy	U r
vi	ethiopic	EEEE	cccc
vi	ethiopic	GGGGyMd	d/M/y GGGG
vi	ethiopic	GGyMd	d/M/y GG
vi	ethiopic	H	HH 'giờ'
vi	ethiopic	JJ	HH 'giờ'
vi	ethiopic	JJJJ	HH 'giờ'
vi	ethiopic	hh	hh a
vi	ethiopic	hmszzzzz	h:mm:ss a zzzzz
vi	ethiopic	mm	mm
vi	ethiopic	yM	M/y GGGGG
vi	ethiopic	yMMMMM	MMMMM y G
vi	hebrew	CCCC	HH 'giờ'
vi	hebrew	jjjjjj	HH 'giờ'
vi	hebrew	yMMMMM	MMMMM y G
vi	hebrew	yMdEEEE	EEEE, d/M/y GGGGG
vi	hebrew	yMdd	dd/M/y GGGGG
vi	hebrew	zzzz	zzzz
vi	indian	JJ	HH 'giờ'
vi	indian	UUUU	y G
vi	indian	hh	hh a
vi	indian	hmsz	h:mm:ss a z
vi	indian	jjjjjj	HH 'giờ'
vi	indian	mm	mm
vi	indian	yM	M/y GGGGG
vi	indian	yMMMMM	MMMMM y G
vi	indian	yMdEEEE	EEEE, d/M/y GGGGG
vi	islamic	G	G
vi	islamic	GGG	GGG
vi	islamic	Hm	HH:mm
vi	islamic	hmss	h:mm:ss a
vi	islamic-civil	MMM	LLL
vi	islamic-civil	U	y G
vi	islamic-civil	jjjjm	HH:mm
vi	islamic-civil	jm	HH:mm
vi	islamic-civil	yyyyMd	d/M/y GGGGG
vi	islamic-rgsa	C	HH 'giờ'
vi	islamic-rgsa	GGGGGyMd	d/M/y GGGGG
vi	islamic-rgsa	yMdE	E, d/M/y GGGGG
vi	islamic-tbla	BBBBBhm	h:mm BBBBB
vi	islamic-tbla	Bhm	h:mm B
vi	islamic-tbla	C	HH 'giờ'
vi	islamic-tbla	yMdEEEEE	EEEEE, d/M/y GGGGG
vi	islamic-umalqura	GGyMd	d/M/y GG
vi	islamic-umalqura	JJ	HH 'giờ'
vi	islamic-umalqura	UUUU	y G
vi	islamic-umalqura	hh	hh a
vi	islamic-umalqura	hmsz	h:mm:ss a z
vi	islamic-umalqura	mm	mm
vi	islamic-umalqura	yM	M/y GGGGG
vi	persian	BBBBBhm	h:mm BBBBB
vi	persian	CCCCC	HH 'giờ'
vi	persian	G	G
vi	persian	GGGGG	GGGGG
vi	persian	hm	h:mm a
vi	roc	Jm	HH:mm
vi	roc	jjjm	HH:mm
vi	roc	yMM	MM-y G
vi	roc	yMMMM	MMMM y G
yo	buddhist	JJJJJm	HH:mm
yo	buddhist	MMM	LLL
yo	buddhist	Q	Q
yo	buddhist	y	y
yo	buddhist	yQQQQ	QQQQ y
yo	chinese	G	G
yo	chinese	yMdE	r-MM-dd, E
yo	coptic	BBBB	BBBB
yo	coptic	CCCCCC	HH
yo	coptic	GGGG	GGGG
yo	coptic	QQQQ	QQQQ
yo	coptic	dd	dd
yo	coptic	jjjj	HH
yo	coptic	ss	ss
yo	coptic	yMd	G y-MM-dd
yo	coptic	yQQQ	QQQ y
yo	coptic	yyyy	G y
yo	dangi	Cms	HH:mm:ss
yo	dangi	JJJm	HH:mm
yo	dangi	M	L
yo	dangi	MMM	LLL
yo	dangi	jjm	HH:mm
yo	dangi	yMMMMEEEEdvvvv	r(U) MMMM d, EEEE vvvv
yo	ethiopic	GGGGGyMd	d/M/y GGGGG
yo	ethiopic	yMMMMdv	G y MMMM d v
yo	gregorian	Bhh	hh B
yo	gregorian	hmszzzz	h:mm:ss a zzzz
yo	gregorian	v	v
yo	hebrew	GyMd	d/M/y GGGGG
yo	hebrew	Hm	HH:mm
yo	hebrew	HmsS	HH:mm:ss.S
yo	indian	BBBBBhm	h:mm BBBBB
yo	indian	C	HH
yo	indian	CCC	HH
yo	indian	hm	h:mm a
yo	islamic	JJ	HH
yo	islamic	d	d
yo	islamic	hh	hh a
yo	islamic	hmszzzzz	h:mm:ss a zzzzz
yo	islamic	mm	mm
yo	islamic	vvvv	vvvv
yo	islamic	yM	M/y
yo	islamic	yMMM	MMM y
yo	islamic	yMdEEEEEE	EEEEEE, M/d/y
yo	islamic	yMdHmsv	G y-MM-dd HH:mm:ss v
yo	islamic-civil	Hms	HH:mm:ss
yo	islamic-civil	v	v
yo	islamic-civil	yMv	M/y v
yo	islamic-civil	zzz	zzz
yo	islamic-rgsa	BBBBB	BBBBB
yo	islamic-rgsa	Hms	HH:mm:ss
yo	islamic-rgsa	J	HH
yo	islamic-rgsa	JJJJJ	HH
yo	islamic-rgsa	hmszzzz	h:mm:ss a zzzz
yo	islamic-rgsa	jjjjj	HH
yo	islamic-rgsa	yMv	M/y v
yo	islamic-rgsa	zzz	zzz
yo	islamic-rgsa	zzzzz	zzzzz
yo	islamic-tbla	J	HH
yo	islamic-tbla	hms	h:mm:ss a
yo	islamic-tbla	hmszzzz	h:mm:ss a zzzz
yo	islamic-tbla	jjj	HH
yo	islamic-umalqura	BBBBBhm	h:mm BBBBB
yo	islamic-umalqura	CCCCC	HH
yo	islamic-umalqura	GGG	GGG
yo	islamic-umalqura	GGGGG	GGGGG
yo	islamic-umalqura	Hm	HH:mm
yo	japanese	E	ccc
yo	japanese	jjjjjjm	HH:mm
yo	japanese	jjjjm	HH:mm
yo	japanese	jjjm	HH:mm
yo	japanese	jm	HH:mm
yo	japanese	m	m
yo	japanese	yMM	MM/y
yo	japanese	yMMMMEEEEdvvvv	EEEE, MMMM d, y vvvv
yo	persian	BBBB	BBBB
yo	persian	CCCCCC	HH
yo	persian	GGGG	GGGG
yo	persian	GGGGyMd	d/M/y GGGG
yo	persian	QQQQ	QQQQ
yo	persian	dd	dd
yo	persian	hmszzzzz	h:mm:ss a zzzzz
yo	persian	jjjj	HH
yo	persian	ss	ss
yo	persian	yMd	G y-MM-dd
yo	persian	yMdHmsv	G y-MM-dd HH:mm:ss v
yo	persian	yQQQ	QQQ y
yo	persian	yyyy	G y
yo	roc	Hms	HH:mm:ss
yo	roc	J	HH
yo	roc	yMv	M/y v
yo	roc	zzz	zzz
