locale	number_format	format_length	input	expected
pt_PT	decimal	short	-999999.9	-1 M
pt_PT	decimal	short	-500000.0	-500 mil
pt_PT	decimal	short	-150000.0	-150 mil
pt_PT	decimal	short	-100000.0	-100 mil
pt_PT	decimal	short	-50000.0	-50 mil
pt_PT	decimal	short	-15000.0	-15 mil
pt_PT	decimal	short	-10000.0	-10 mil
pt_PT	decimal	short	-5000.0	-5 mil
pt_PT	decimal	short	-1500.0	-1,5 mil
pt_PT	decimal	short	-1234.56	-1,2 mil
pt_PT	decimal	short	-1000.0	-1 mil
pt_PT	decimal	short	-999.9	-1 mil
pt_PT	decimal	short	-500.0	-500
pt_PT	decimal	short	-150.0	-150
pt_PT	decimal	short	-123.0	-123
pt_PT	decimal	short	-100.0	-100
pt_PT	decimal	short	-50.0	-50
pt_PT	decimal	short	-15.0	-15
pt_PT	decimal	short	-12.0	-12
pt_PT	decimal	short	-10.0	-10
pt_PT	decimal	short	-5.0	-5
pt_PT	decimal	short	-3.5	-3,5
pt_PT	decimal	short	-2.5	-2,5
pt_PT	decimal	short	-1.5	-1,5
pt_PT	decimal	short	-1.2	-1,2
pt_PT	decimal	short	-1.0	-1
pt_PT	decimal	short	-0.5	-0,5
pt_PT	decimal	short	-0.15000000000000002	-0,15
pt_PT	decimal	short	-0.135	-0,14
pt_PT	decimal	short	-0.125	-0,12
pt_PT	decimal	short	-0.1	-0,1
pt_PT	decimal	short	-0.05	-0,05
pt_PT	decimal	short	-0.015	-0,015
pt_PT	decimal	short	-0.01	-0,01
pt_PT	decimal	short	-0.00831765	-0,0083
pt_PT	decimal	short	-0.005	-0,005
pt_PT	decimal	short	-0.0015	-0,0015
pt_PT	decimal	short	-0.001	-0,001
pt_PT	decimal	short	-5.0E-4	-0,0005
pt_PT	decimal	short	-1.5000000000000001E-4	-0,00015
pt_PT	decimal	short	-1.23E-4	-0,00012
pt_PT	decimal	short	-1.0E-4	-0,0001
pt_PT	decimal	short	-5.0E-5	-0,00005
pt_PT	decimal	short	-1.5000000000000002E-5	-0,000015
pt_PT	decimal	short	-1.0E-5	-0,00001
pt_PT	decimal	short	-4.9999999999999996E-6	-0,000005
pt_PT	decimal	short	-1.5E-6	-0,0000015
pt_PT	decimal	short	-1.0E-6	-0,000001
pt_PT	decimal	short	-0.0	-0
pt_PT	decimal	short	1.0E-6	0,000001
pt_PT	decimal	short	1.5E-6	0,0000015
pt_PT	decimal	short	4.9999999999999996E-6	0,000005
pt_PT	decimal	short	1.0E-5	0,00001
pt_PT	decimal	short	1.5000000000000002E-5	0,000015
pt_PT	decimal	short	5.0E-5	0,00005
pt_PT	decimal	short	1.0E-4	0,0001
pt_PT	decimal	short	1.23E-4	0,00012
pt_PT	decimal	short	1.5000000000000001E-4	0,00015
pt_PT	decimal	short	5.0E-4	0,0005
pt_PT	decimal	short	0.001	0,001
pt_PT	decimal	short	0.0015	0,0015
pt_PT	decimal	short	0.005	0,005
pt_PT	decimal	short	0.01	0,01
pt_PT	decimal	short	0.015	0,015
pt_PT	decimal	short	0.05	0,05
pt_PT	decimal	short	0.1	0,1
pt_PT	decimal	short	0.125	0,12
pt_PT	decimal	short	0.135	0,14
pt_PT	decimal	short	0.15000000000000002	0,15
pt_PT	decimal	short	0.5	0,5
pt_PT	decimal	short	1.0	1
pt_PT	decimal	short	1.5	1,5
pt_PT	decimal	short	2.5	2,5
pt_PT	decimal	short	3.5	3,5
pt_PT	decimal	short	5.0	5
pt_PT	decimal	short	10.0	10
pt_PT	decimal	short	12.0	12
pt_PT	decimal	short	15.0	15
pt_PT	decimal	short	50.0	50
pt_PT	decimal	short	100.0	100
pt_PT	decimal	short	123.0	123
pt_PT	decimal	short	150.0	150
pt_PT	decimal	short	500.0	500
pt_PT	decimal	short	999.9	1 mil
pt_PT	decimal	short	1000.0	1 mil
pt_PT	decimal	short	1234.56	1,2 mil
pt_PT	decimal	short	1500.0	1,5 mil
pt_PT	decimal	short	5000.0	5 mil
pt_PT	decimal	short	10000.0	10 mil
pt_PT	decimal	short	15000.0	15 mil
pt_PT	decimal	short	50000.0	50 mil
pt_PT	decimal	short	100000.0	100 mil
pt_PT	decimal	short	150000.0	150 mil
pt_PT	decimal	short	500000.0	500 mil
pt_PT	decimal	short	999999.9	1 M
pt_PT	decimal	short	1000000.0	1 M
pt_PT	decimal	short	1234567.0	1,2 M
pt_PT	decimal	short	1500000.0	1,5 M
pt_PT	decimal	short	5000000.0	5 M
pt_PT	decimal	short	1.0E7	10 M
pt_PT	decimal	short	1.5E7	15 M
pt_PT	decimal	short	5.0E7	50 M
pt_PT	decimal	short	1.0E8	100 M
pt_PT	decimal	short	1.5E8	150 M
pt_PT	decimal	short	5.0E8	500 M
pt_PT	decimal	short	1.0E9	1 mM
pt_PT	decimal	short	1.5E9	1,5 mM
pt_PT	decimal	short	5.0E9	5 mM
pt_PT	decimal	short	1.0E10	10 mM
pt_PT	decimal	short	1.5E10	15 mM
pt_PT	decimal	short	5.0E10	50 mM
pt_PT	decimal	short	1.0E11	100 mM
pt_PT	decimal	short	1.5E11	150 mM
pt_PT	decimal	short	5.0E11	500 mM
pt_PT	decimal	short	1.0E12	1 Bi
pt_PT	decimal	short	1.5E12	1,5 Bi
pt_PT	decimal	short	5.0E12	5 Bi
pt_PT	decimal	long	-5.0E12	-5 biliões
pt_PT	decimal	long	-1.5E12	-1,5 biliões
pt_PT	decimal	long	-1.0E12	-1 bilião
pt_PT	decimal	long	-5.0E11	-500 mil milhões
pt_PT	decimal	long	-1.5E11	-150 mil milhões
pt_PT	decimal	long	-1.0E11	-100 mil milhões
pt_PT	decimal	long	-5.0E10	-50 mil milhões
pt_PT	decimal	long	-1.5E10	-15 mil milhões
pt_PT	decimal	long	-1.0E10	-10 mil milhões
pt_PT	decimal	long	-5.0E9	-5 mil milhões
pt_PT	decimal	long	-1.5E9	-1,5 mil milhões
pt_PT	decimal	long	-1.0E9	-1 mil milhões
pt_PT	decimal	long	-5.0E8	-500 milhões
pt_PT	decimal	long	-1.5E8	-150 milhões
pt_PT	decimal	long	-1.0E8	-100 milhões
pt_PT	decimal	long	-5.0E7	-50 milhões
pt_PT	decimal	long	-1.5E7	-15 milhões
pt_PT	decimal	long	-1.0E7	-10 milhões
pt_PT	decimal	long	-5000000.0	-5 milhões
pt_PT	decimal	long	-1500000.0	-1,5 milhões
pt_PT	decimal	long	-1234567.0	-1,2 milhões
pt_PT	decimal	long	-1234565.0	-1,2 milhões
pt_PT	decimal	long	-1000000.0	-1 milhão
pt_PT	decimal	long	-999999.9	-1 milhão
pt_PT	decimal	long	-500000.0	-500 mil
pt_PT	decimal	long	-150000.0	-150 mil
pt_PT	decimal	long	-100000.0	-100 mil
pt_PT	decimal	long	-50000.0	-50 mil
pt_PT	decimal	long	-15000.0	-15 mil
pt_PT	decimal	long	-10000.0	-10 mil
pt_PT	decimal	long	-5000.0	-5 mil
pt_PT	decimal	long	-1500.0	-1,5 mil
pt_PT	decimal	long	-1234.56	-1,2 mil
pt_PT	decimal	long	-1000.0	-1 mil
pt_PT	decimal	long	-999.9	-1 mil
pt_PT	decimal	long	-500.0	-500
pt_PT	decimal	long	-150.0	-150
pt_PT	decimal	long	-123.0	-123
pt_PT	decimal	long	-100.0	-100
pt_PT	decimal	long	-50.0	-50
pt_PT	decimal	long	-15.0	-15
pt_PT	decimal	long	-12.0	-12
pt_PT	decimal	long	-10.0	-10
pt_PT	decimal	long	-5.0	-5
pt_PT	decimal	long	-3.5	-3,5
pt_PT	decimal	long	-2.5	-2,5
pt_PT	decimal	long	-1.5	-1,5
pt_PT	decimal	long	-1.2	-1,2
pt_PT	decimal	long	-1.0	-1
pt_PT	decimal	long	-0.5	-0,5
pt_PT	decimal	long	-0.15000000000000002	-0,15
pt_PT	decimal	long	-0.135	-0,14
pt_PT	decimal	long	-0.125	-0,12
pt_PT	decimal	long	-0.1	-0,1
pt_PT	decimal	long	-0.05	-0,05
pt_PT	decimal	long	-0.015	-0,015
pt_PT	decimal	long	-0.01	-0,01
pt_PT	decimal	long	-0.00831765	-0,0083
pt_PT	decimal	long	-0.005	-0,005
pt_PT	decimal	long	-0.0015	-0,0015
pt_PT	decimal	long	-0.001	-0,001
pt_PT	decimal	long	-5.0E-4	-0,0005
pt_PT	decimal	long	-1.5000000000000001E-4	-0,00015
pt_PT	decimal	long	-1.23E-4	-0,00012
pt_PT	decimal	long	-1.0E-4	-0,0001
pt_PT	decimal	long	-5.0E-5	-0,00005
pt_PT	decimal	long	-1.5000000000000002E-5	-0,000015
pt_PT	decimal	long	-1.0E-5	-0,00001
pt_PT	decimal	long	-4.9999999999999996E-6	-0,000005
pt_PT	decimal	long	-1.5E-6	-0,0000015
pt_PT	decimal	long	-1.0E-6	-0,000001
pt_PT	decimal	long	-0.0	-0
pt_PT	decimal	long	1.0E-6	0,000001
pt_PT	decimal	long	1.5E-6	0,0000015
pt_PT	decimal	long	4.9999999999999996E-6	0,000005
pt_PT	decimal	long	1.0E-5	0,00001
pt_PT	decimal	long	1.5000000000000002E-5	0,000015
pt_PT	decimal	long	5.0E-5	0,00005
pt_PT	decimal	long	1.0E-4	0,0001
pt_PT	decimal	long	1.23E-4	0,00012
pt_PT	decimal	long	1.5000000000000001E-4	0,00015
pt_PT	decimal	long	5.0E-4	0,0005
pt_PT	decimal	long	0.001	0,001
pt_PT	decimal	long	0.0015	0,0015
pt_PT	decimal	long	0.005	0,005
pt_PT	decimal	long	0.01	0,01
pt_PT	decimal	long	0.015	0,015
pt_PT	decimal	long	0.05	0,05
pt_PT	decimal	long	0.1	0,1
pt_PT	decimal	long	0.125	0,12
pt_PT	decimal	long	0.135	0,14
pt_PT	decimal	long	0.15000000000000002	0,15
pt_PT	decimal	long	0.5	0,5
pt_PT	decimal	long	1.0	1
pt_PT	decimal	long	1.5	1,5
pt_PT	decimal	long	2.5	2,5
pt_PT	decimal	long	3.5	3,5
pt_PT	decimal	long	5.0	5
pt_PT	decimal	long	10.0	10
pt_PT	decimal	long	12.0	12
pt_PT	decimal	long	15.0	15
pt_PT	decimal	long	50.0	50
pt_PT	decimal	long	100.0	100
pt_PT	decimal	long	123.0	123
pt_PT	decimal	long	150.0	150
pt_PT	decimal	long	500.0	500
pt_PT	decimal	long	999.9	1 mil
pt_PT	decimal	long	1000.0	1 mil
pt_PT	decimal	long	1234.56	1,2 mil
pt_PT	decimal	long	1500.0	1,5 mil
pt_PT	decimal	long	5000.0	5 mil
pt_PT	decimal	long	10000.0	10 mil
pt_PT	decimal	long	15000.0	15 mil
pt_PT	decimal	long	50000.0	50 mil
pt_PT	decimal	long	100000.0	100 mil
pt_PT	decimal	long	150000.0	150 mil
pt_PT	decimal	long	500000.0	500 mil
pt_PT	decimal	long	999999.9	1 milhão
pt_PT	decimal	long	1000000.0	1 milhão
pt_PT	decimal	long	1234567.0	1,2 milhões
pt_PT	decimal	long	1500000.0	1,5 milhões
pt_PT	decimal	long	5000000.0	5 milhões
pt_PT	decimal	long	1.0E7	10 milhões
pt_PT	decimal	long	1.5E7	15 milhões
pt_PT	decimal	long	5.0E7	50 milhões
pt_PT	decimal	long	1.0E8	100 milhões
pt_PT	decimal	long	1.5E8	150 milhões
pt_PT	decimal	long	5.0E8	500 milhões
pt_PT	decimal	long	1.0E9	1 mil milhões
pt_PT	decimal	long	1.5E9	1,5 mil milhões
pt_PT	decimal	long	5.0E9	5 mil milhões
pt_PT	decimal	long	1.0E10	10 mil milhões
pt_PT	decimal	long	1.5E10	15 mil milhões
pt_PT	decimal	long	5.0E10	50 mil milhões
pt_PT	decimal	long	1.0E11	100 mil milhões
pt_PT	decimal	long	1.5E11	150 mil milhões
pt_PT	decimal	long	5.0E11	500 mil milhões
pt_PT	decimal	long	1.0E12	1 bilião
pt_PT	decimal	long	1.5E12	1,5 biliões
pt_PT	decimal	long	5.0E12	5 biliões
ru	decimal		-5.0E12	-5 000 000 000 000
ru	decimal		-1.5E12	-1 500 000 000 000
ru	decimal		-1.0E12	-1 000 000 000 000
ru	decimal		-5.0E11	-500 000 000 000
ru	decimal		-1.5E11	-150 000 000 000
ru	decimal		-1.0E11	-100 000 000 000
ru	decimal		-5.0E10	-50 000 000 000
ru	decimal		-1.5E10	-15 000 000 000
ru	decimal		-1.0E10	-10 000 000 000
ru	decimal		-5.0E9	-5 000 000 000
ru	decimal		-1.5E9	-1 500 000 000
ru	decimal		-1.0E9	-1 000 000 000
ru	decimal		-5.0E8	-500 000 000
ru	decimal		-1.5E8	-150 000 000
ru	decimal		-1.0E8	-100 000 000
ru	decimal		-5.0E7	-50 000 000
ru	decimal		-1.5E7	-15 000 000
ru	decimal		-1.0E7	-10 000 000
ru	decimal		-5000000.0	-5 000 000
ru	decimal		-1500000.0	-1 500 000
ru	decimal		-1234567.0	-1 234 567
ru	decimal		-1234565.0	-1 234 565
ru	decimal		-1000000.0	-1 000 000
ru	decimal		-999999.9	-999 999,9
ru	decimal		-500000.0	-500 000
ru	decimal		-150000.0	-150 000
ru	decimal		-100000.0	-100 000
ru	decimal		-50000.0	-50 000
ru	decimal		-15000.0	-15 000
ru	decimal		-10000.0	-10 000
ru	decimal		-5000.0	-5 000
ru	decimal		-1500.0	-1 500
ru	decimal		-1234.56	-1 234,56
ru	decimal		-1000.0	-1 000
ru	decimal		-999.9	-999,9
ru	decimal		-500.0	-500
ru	decimal		-150.0	-150
ru	decimal		-123.0	-123
ru	decimal		-100.0	-100
ru	decimal		-50.0	-50
ru	decimal		-15.0	-15
ru	decimal		-12.0	-12
ru	decimal		-10.0	-10
ru	decimal		-5.0	-5
ru	decimal		-3.5	-3,5
ru	decimal		-2.5	-2,5
ru	decimal		-1.5	-1,5
ru	decimal		-1.2	-1,2
ru	decimal		-1.0	-1
ru	decimal		-0.5	-0,5
ru	decimal		-0.15000000000000002	-0,15
ru	decimal		-0.135	-0,135
ru	decimal		-0.125	-0,125
ru	decimal		-0.1	-0,1
ru	decimal		-0.05	-0,05
ru	decimal		-0.015	-0,015
ru	decimal		-0.01	-0,01
ru	decimal		-0.00831765	-0,008318
ru	decimal		-0.005	-0,005
ru	decimal		-0.0015	-0,0015
ru	decimal		-0.001	-0,001
ru	decimal		-5.0E-4	-0,0005
ru	decimal		-1.5000000000000001E-4	-0,00015
ru	decimal		-1.23E-4	-0,000123
ru	decimal		-1.0E-4	-0,0001
ru	decimal		-5.0E-5	-0,00005
ru	decimal		-1.5000000000000002E-5	-0,000015
ru	decimal		-1.0E-5	-0,00001
ru	decimal		-4.9999999999999996E-6	-0,000005
ru	decimal		-1.5E-6	-0,000002
ru	decimal		-1.0E-6	-0,000001
ru	decimal		-0.0	-0
ru	decimal		1.0E-6	0,000001
ru	decimal		1.5E-6	0,000002
ru	decimal		4.9999999999999996E-6	0,000005
ru	decimal		1.0E-5	0,00001
ru	decimal		1.5000000000000002E-5	0,000015
ru	decimal		5.0E-5	0,00005
ru	decimal		1.0E-4	0,0001
ru	decimal		1.23E-4	0,000123
ru	decimal		1.5000000000000001E-4	0,00015
ru	decimal		5.0E-4	0,0005
ru	decimal		0.001	0,001
ru	decimal		0.0015	0,0015
ru	decimal		0.005	0,005
ru	decimal		0.01	0,01
ru	decimal		0.015	0,015
ru	decimal		0.05	0,05
ru	decimal		0.1	0,1
ru	decimal		0.125	0,125
ru	decimal		0.135	0,135
ru	decimal		0.15000000000000002	0,15
ru	decimal		0.5	0,5
ru	decimal		1.0	1
ru	decimal		1.5	1,5
ru	decimal		2.5	2,5
ru	decimal		3.5	3,5
ru	decimal		5.0	5
ru	decimal		10.0	10
ru	decimal		12.0	12
ru	decimal		15.0	15
ru	decimal		50.0	50
ru	decimal		100.0	100
ru	decimal		123.0	123
ru	decimal		150.0	150
ru	decimal		500.0	500
ru	decimal		999.9	999,9
ru	decimal		1000.0	1 000
ru	decimal		1234.56	1 234,56
ru	decimal		1500.0	1 500
ru	decimal		5000.0	5 000
ru	decimal		10000.0	10 000
ru	decimal		15000.0	15 000
ru	decimal		50000.0	50 000
ru	decimal		100000.0	100 000
ru	decimal		150000.0	150 000
ru	decimal		500000.0	500 000
ru	decimal		999999.9	999 999,9
ru	decimal		1000000.0	1 000 000
ru	decimal		1234567.0	1 234 567
ru	decimal		1500000.0	1 500 000
ru	decimal		5000000.0	5 000 000
ru	decimal		1.0E7	10 000 000
ru	decimal		1.5E7	15 000 000
ru	decimal		5.0E7	50 000 000
ru	decimal		1.0E8	100 000 000
ru	decimal		1.5E8	150 000 000
ru	decimal		5.0E8	500 000 000
ru	decimal		1.0E9	1 000 000 000
ru	decimal		1.5E9	1 500 000 000
ru	decimal		5.0E9	5 000 000 000
ru	decimal		1.0E10	10 000 000 000
ru	decimal		1.5E10	15 000 000 000
ru	decimal		5.0E10	50 000 000 000
ru	decimal		1.0E11	100 000 000 000
ru	decimal		1.5E11	150 000 000 000
ru	decimal		5.0E11	500 000 000 000
ru	decimal		1.0E12	1 000 000 000 000
ru	decimal		1.5E12	1 500 000 000 000
ru	decimal		5.0E12	5 000 000 000 000
ru	percent		-5.0E12	-500 000 000 000 000 %
ru	percent		-1.5E12	-150 000 000 000 000 %
ru	percent		-1.0E12	-100 000 000 000 000 %
ru	percent		-5.0E11	-50 000 000 000 000 %
ru	percent		-1.5E11	-15 000 000 000 000 %
ru	percent		-1.0E11	-10 000 000 000 000 %
ru	percent		-5.0E10	-5 000 000 000 000 %
ru	percent		-1.5E10	-1 500 000 000 000 %
ru	percent		-1.0E10	-1 000 000 000 000 %
ru	percent		-5.0E9	-500 000 000 000 %
ru	percent		-1.5E9	-150 000 000 000 %
ru	percent		-1.0E9	-100 000 000 000 %
ru	percent		-5.0E8	-50 000 000 000 %
ru	percent		-1.5E8	-15 000 000 000 %
ru	percent		-1.0E8	-10 000 000 000 %
ru	percent		-5.0E7	-5 000 000 000 %
ru	percent		-1.5E7	-1 500 000 000 %
ru	percent		-1.0E7	-1 000 000 000 %
ru	percent		-5000000.0	-500 000 000 %
ru	percent		-1500000.0	-150 000 000 %
ru	percent		-1234567.0	-123 456 700 %
ru	percent		-1234565.0	-123 456 500 %
ru	percent		-1000000.0	-100 000 000 %
ru	percent		-999999.9	-99 999 990 %
ru	percent		-500000.0	-50 000 000 %
ru	percent		-150000.0	-15 000 000 %
ru	percent		-100000.0	-10 000 000 %
ru	percent		-50000.0	-5 000 000 %
ru	percent		-15000.0	-1 500 000 %
ru	percent		-10000.0	-1 000 000 %
ru	percent		-5000.0	-500 000 %
ru	percent		-1500.0	-150 000 %
ru	percent		-1234.56	-123 456 %
ru	percent		-1000.0	-100 000 %
ru	percent		-999.9	-99 990 %
ru	percent		-500.0	-50 000 %
ru	percent		-150.0	-15 000 %
ru	percent		-123.0	-12 300 %
ru	percent		-100.0	-10 000 %
ru	percent		-50.0	-5 000 %
ru	percent		-15.0	-1 500 %
ru	percent		-12.0	-1 200 %
ru	percent		-10.0	-1 000 %
ru	percent		-5.0	-500 %
ru	percent		-3.5	-350 %
ru	percent		-2.5	-250 %
ru	percent		-1.5	-150 %
ru	percent		-1.2	-120 %
ru	percent		-1.0	-100 %
ru	percent		-0.5	-50 %
ru	percent		-0.15000000000000002	-15 %
ru	percent		-0.135	-13,5 %
ru	percent		-0.125	-12,5 %
ru	percent		-0.1	-10 %
ru	percent		-0.05	-5 %
ru	percent		-0.015	-1,5 %
ru	percent		-0.01	-1 %
ru	percent		-0.00831765	-0,831765 %
ru	percent		-0.005	-0,5 %
ru	percent		-0.0015	-0,15 %
ru	percent		-0.001	-0,1 %
ru	percent		-5.0E-4	-0,05 %
ru	percent		-1.5000000000000001E-4	-0,015 %
ru	percent		-1.23E-4	-0,0123 %
ru	percent		-1.0E-4	-0,01 %
ru	percent		-5.0E-5	-0,005 %
ru	percent		-1.5000000000000002E-5	-0,0015 %
ru	percent		-1.0E-5	-0,001 %
ru	percent		-4.9999999999999996E-6	-0,0005 %
ru	percent		-1.5E-6	-0,00015 %
ru	percent		-1.0E-6	-0,0001 %
ru	percent		-0.0	-0 %
ru	percent		1.0E-6	0,0001 %
ru	percent		1.5E-6	0,00015 %
ru	percent		4.9999999999999996E-6	0,0005 %
ru	percent		1.0E-5	0,001 %
ru	percent		1.5000000000000002E-5	0,0015 %
ru	percent		5.0E-5	0,005 %
ru	percent		1.0E-4	0,01 %
ru	percent		1.23E-4	0,0123 %
ru	percent		1.5000000000000001E-4	0,015 %
ru	percent		5.0E-4	0,05 %
ru	percent		0.001	0,1 %
ru	percent		0.0015	0,15 %
ru	percent		0.005	0,5 %
ru	percent		0.01	1 %
ru	percent		0.015	1,5 %
ru	percent		0.05	5 %
ru	percent		0.1	10 %
ru	percent		0.125	12,5 %
ru	percent		0.135	13,5 %
ru	percent		0.15000000000000002	15 %
ru	percent		0.5	50 %
ru	percent		1.0	100 %
ru	percent		1.5	150 %
ru	percent		2.5	250 %
ru	percent		3.5	350 %
ru	percent		5.0	500 %
ru	percent		10.0	1 000 %
ru	percent		12.0	1 200 %
ru	percent		15.0	1 500 %
ru	percent		50.0	5 000 %
ru	percent		100.0	10 000 %
ru	percent		123.0	12 300 %
ru	percent		150.0	15 000 %
ru	percent		500.0	50 000 %
ru	percent		999.9	99 990 %
ru	percent		1000.0	100 000 %
ru	percent		1234.56	123 456 %
ru	percent		1500.0	150 000 %
ru	percent		5000.0	500 000 %
ru	percent		10000.0	1 000 000 %
ru	percent		15000.0	1 500 000 %
ru	percent		50000.0	5 000 000 %
ru	percent		100000.0	10 000 000 %
ru	percent		150000.0	15 000 000 %
ru	percent		500000.0	50 000 000 %
ru	percent		999999.9	99 999 990 %
ru	percent		1000000.0	100 000 000 %
ru	percent		1234567.0	123 456 700 %
ru	percent		1500000.0	150 000 000 %
ru	percent		5000000.0	500 000 000 %
ru	percent		1.0E7	1 000 000 000 %
ru	percent		1.5E7	1 500 000 000 %
ru	percent		5.0E7	5 000 000 000 %
ru	percent		1.0E8	10 000 000 000 %
ru	percent		1.5E8	15 000 000 000 %
ru	percent		5.0E8	50 000 000 000 %
ru	percent		1.0E9	100 000 000 000 %
ru	percent		1.5E9	150 000 000 000 %
ru	percent		5.0E9	500 000 000 000 %
ru	percent		1.0E10	1 000 000 000 000 %
ru	percent		1.5E10	1 500 000 000 000 %
ru	percent		5.0E10	5 000 000 000 000 %
ru	percent		1.0E11	10 000 000 000 000 %
ru	percent		1.5E11	15 000 000 000 000 %
ru	percent		5.0E11	50 000 000 000 000 %
ru	percent		1.0E12	100 000 000 000 000 %
ru	percent		1.5E12	150 000 000 000 000 %
ru	percent		5.0E12	500 000 000 000 000 %
ru	scientific		-5.0E12	-5E12
ru	scientific		-1.5E12	-1,5E12
ru	scientific		-1.0E12	-1E12
ru	scientific		-5.0E11	-5E11
ru	scientific		-1.5E11	-1,5E11
ru	scientific		-1.0E11	-1E11
ru	scientific		-5.0E10	-5E10
ru	scientific		-1.5E10	-1,5E10
ru	scientific		-1.0E10	-1E10
ru	scientific		-5.0E9	-5E9
ru	scientific		-1.5E9	-1,5E9
ru	scientific		-1.0E9	-1E9
ru	scientific		-5.0E8	-5E8
ru	scientific		-1.5E8	-1,5E8
ru	scientific		-1.0E8	-1E8
ru	scientific		-5.0E7	-5E7
ru	scientific		-1.5E7	-1,5E7
ru	scientific		-1.0E7	-1E7
ru	scientific		-5000000.0	-5E6
ru	scientific		-1500000.0	-1,5E6
ru	scientific		-1234567.0	-1,234567E6
ru	scientific		-1234565.0	-1,234565E6
ru	scientific		-1000000.0	-1E6
ru	scientific		-999999.9	-9,999999E5
ru	scientific		-500000.0	-5E5
ru	scientific		-150000.0	-1,5E5
ru	scientific		-100000.0	-1E5
ru	scientific		-50000.0	-5E4
ru	scientific		-15000.0	-1,5E4
ru	scientific		-10000.0	-1E4
ru	scientific		-5000.0	-5E3
ru	scientific		-1500.0	-1,5E3
ru	scientific		-1234.56	-1,23456E3
ru	scientific		-1000.0	-1E3
ru	scientific		-999.9	-9,999E2
ru	scientific		-500.0	-5E2
ru	scientific		-150.0	-1,5E2
ru	scientific		-123.0	-1,23E2
ru	scientific		-100.0	-1E2
ru	scientific		-50.0	-5E1
ru	scientific		-15.0	-1,5E1
ru	scientific		-12.0	-1,2E1
ru	scientific		-10.0	-1E1
ru	scientific		-5.0	-5E0
ru	scientific		-3.5	-3,5E0
ru	scientific		-2.5	-2,5E0
ru	scientific		-1.5	-1,5E0
ru	scientific		-1.2	-1,2E0
ru	scientific		-1.0	-1E0
ru	scientific		-0.5	-5E-1
ru	scientific		-0.15000000000000002	-1,5E-1
ru	scientific		-0.135	-1,35E-1
ru	scientific		-0.125	-1,25E-1
ru	scientific		-0.1	-1E-1
ru	scientific		-0.05	-5E-2
ru	scientific		-0.015	-1,5E-2
ru	scientific		-0.01	-1E-2
ru	scientific		-0.00831765	-8,31765E-3
ru	scientific		-0.005	-5E-3
ru	scientific		-0.0015	-1,5E-3
ru	scientific		-0.001	-1E-3
ru	scientific		-5.0E-4	-5E-4
ru	scientific		-1.5000000000000001E-4	-1,5E-4
ru	scientific		-1.23E-4	-1,23E-4
ru	scientific		-1.0E-4	-1E-4
ru	scientific		-5.0E-5	-5E-5
ru	scientific		-1.5000000000000002E-5	-1,5E-5
ru	scientific		-1.0E-5	-1E-5
ru	scientific		-4.9999999999999996E-6	-5E-6
ru	scientific		-1.5E-6	-1,5E-6
ru	scientific		-1.0E-6	-1E-6
ru	scientific		-0.0	-0E0
ru	scientific		1.0E-6	1E-6
ru	scientific		1.5E-6	1,5E-6
ru	scientific		4.9999999999999996E-6	5E-6
ru	scientific		1.0E-5	1E-5
ru	scientific		1.5000000000000002E-5	1,5E-5
ru	scientific		5.0E-5	5E-5
ru	scientific		1.0E-4	1E-4
ru	scientific		1.23E-4	1,23E-4
ru	scientific		1.5000000000000001E-4	1,5E-4
ru	scientific		5.0E-4	5E-4
ru	scientific		0.001	1E-3
ru	scientific		0.0015	1,5E-3
ru	scientific		0.005	5E-3
ru	scientific		0.01	1E-2
ru	scientific		0.015	1,5E-2
ru	scientific		0.05	5E-2
ru	scientific		0.1	1E-1
ru	scientific		0.125	1,25E-1
ru	scientific		0.135	1,35E-1
ru	scientific		0.15000000000000002	1,5E-1
ru	scientific		0.5	5E-1
ru	scientific		1.0	1E0
ru	scientific		1.5	1,5E0
ru	scientific		2.5	2,5E0
ru	scientific		3.5	3,5E0
ru	scientific		5.0	5E0
ru	scientific		10.0	1E1
ru	scientific		12.0	1,2E1
ru	scientific		15.0	1,5E1
ru	scientific		50.0	5E1
ru	scientific		100.0	1E2
ru	scientific		123.0	1,23E2
ru	scientific		150.0	1,5E2
ru	scientific		500.0	5E2
ru	scientific		999.9	9,999E2
ru	scientific		1000.0	1E3
ru	scientific		1234.56	1,23456E3
ru	scientific		1500.0	1,5E3
ru	scientific		5000.0	5E3
ru	scientific		10000.0	1E4
ru	scientific		15000.0	1,5E4
ru	scientific		50000.0	5E4
ru	scientific		100000.0	1E5
ru	scientific		150000.0	1,5E5
ru	scientific		500000.0	5E5
ru	scientific		999999.9	9,999999E5
ru	scientific		1000000.0	1E6
ru	scientific		1234567.0	1,234567E6
ru	scientific		1500000.0	1,5E6
ru	scientific		5000000.0	5E6
ru	scientific		1.0E7	1E7
ru	scientific		1.5E7	1,5E7
ru	scientific		5.0E7	5E7
ru	scientific		1.0E8	1E8
ru	scientific		1.5E8	1,5E8
ru	scientific		5.0E8	5E8
ru	scientific		1.0E9	1E9
ru	scientific		1.5E9	1,5E9
ru	scientific		5.0E9	5E9
ru	scientific		1.0E10	1E10
ru	scientific		1.5E10	1,5E10
ru	scientific		5.0E10	5E10
ru	scientific		1.0E11	1E11
ru	scientific		1.5E11	1,5E11
ru	scientific		5.0E11	5E11
ru	scientific		1.0E12	1E12
ru	scientific		1.5E12	1,5E12
